2000,07,02,bad gore wins democrats house spending programs negative market bush wins republicans control congress tax program stimulative result additional tightening 
2000,07,02,trying women options instead remark created reactionary cookie contest brainchild family circle magazine published chocolate chip recipe barbara bush readers vote results proved forecast happen november elizabeth doles pecan roll sugar cookies didnt stand chance reprise clintons chocolate chip recipe electoral season tipper gores ginger snaps plainjane ginger molasses cookies probably wont hold laura bushs flashy texas governors mansion cowboy cookies bush cookies expected win contain magic ingredient chocolate surprise rich cookies boring sweetness bush cookies overwhelms flavor except occasional bite chocolate gores ginger snap cookies look boring marginally ginger bland cookies appropriate current presidential campaign fitting magazines recipe bush cookies tough cookies recipe bushs office submitted suggested cookies baked minutes family circle changed friend baked cookies following magazines directions unattractive jawbreakers cookies soft centers minutes oven cowboy cookies overdone worse followed bush recipe appeared magazines web site found cookies ashes possibly fire sites suggested baking time minutes corrected texas governors mansion cowboy cookies adapted laura bush 
2000,07,02,concept themed interactive retailing pioneered innovative retail operations niketown started staging multimedia happenings recreational equipment inc rei seattle offered trail loop bicycle test drives rain try goretex slickers 
2000,07,02,white personality fared white squad matt bushart punter periphery team little noticed fans bushart personality experience cope minority marcus protected naive middleclass white students catholic matts local public school football teammates black taught live comfortably marcus introspective loner little sensitive coaches tastes matt noisy funny sometimes crude outgoing girlfriend talk wall busharts teammates fun country music liked rap kept listening music kidded theres song thats playing black guys play thats actually bad weekend fall request reporter jacoby southern game time quitting homecoming day seat stands watched southern seniors families introduced crowd midfield moment ryan lewis roommate matt bushart white punter busharts name called applause jacoby read newspaper busharts saying enjoyed southern 
2000,07,02,dr wexler highprofile dermatologist publicist climb top free treatments journalists writing peel ladies home journal editor collagen michael mustos lips wrote voice candace bushnells collagen story vogue acne consultation piece rebecca johnson vogue simon doonan free consultation column observer 
2000,07,02,diner owners encourage customers community red arrow manchester nh seater owned carol lawrence attended conference publishes newsletter customers staff diner million revenues benefiting staying clock extra dose attention hampshire primary campaign vice president al gore winter stump speech 
2000,07,02,documents court records president george bush lowered payroll withholding rates block contacted refund loan customers increase withholding levels linda macdougall block spokeswoman explained customers refunds regarding lost opportunity money sooner annual bonus check government 
2000,07,02,bernson responding warning los angeles police potential level activity intense violent protest disrupted meeting world trade organization seattle december responding concerns council approved plan cordon protesters fencedin parking lot secret service revised plans lodging vice president al gore nearby hotel american civil liberties union filed suit restrictions jittery mood counterpoint placidity campaign elsewhere pro forma campaign multibilliondollar spending plan forth presumptive nominee gore unveiled energy plan authorize billion improve mass transportation decrease dependence oil afraid oil gore obvious dig rival gov george bush former oilman bush gore fooling administration seen cent rise cost gasoline recent months naders words threatened liven race bit ruling tuesday united supreme court striking nebraska law banned procedure partialbirth abortion gore decision remind voters bushs opposition abortion rights views choice extreme vice president 
2000,07,02,ithink truth friend vice president al gore released transcript contentious sworn interview justice department official fundraising election ordinary folks trying untangle page document wonder gore treats friends thats gores answers questioning smart wellprepared witness disinclined help adversary human conversation gore questions raised candor oath questions house republicans putting pressure attorney janet reno appoint special counsel independent counsel robert ray recently concluded testimony lady hillary rodham clinton dismissal white house travel office employees truthful ray prove beyond reasonable doubt lied gore tolerably forthcoming depositions times precise little funny day interview vice president seven months days recounted delight learning spring schedule include luncheon buddhist temple california ought remembered thinking little impressive series documents suggested contrary stoutly resisted interlocutors efforts concede fundraising white house coffees attended according gore according reports luncheon buddhist temple none suggest life outside litigation eden truthtelling gore questioned mercilessly seemingly harmless courtesy letter supporter visit taiwan assess own truthfulness sentence sentence actually glad rest voyage testified continued statement meetings government business leaders fascinating appears overstatement description visit fo kuang shan facility overwhelming statement enjoyable trip entire tissue lies gore customary bounds sort communication 
2000,07,02,labels conservative liberal capture court visible public john roberts jr supreme court practitioner former deputy solicitor bush administration rhetorically day probably school prayer abortion miranda conservatives lost roberts conventional wisdom skeptically 
2000,07,02,legislation restricting secret fundraising significant step forward impact exaggerated shadowy taxexempt affected bill expected transform themselves forprofit shell corporations continue practices nonprofit run ads legal tax exemptions raise money run sham campaign ads ones attacking senator john mccain organized donors gov george bush march 
2000,07,02,issues facing industry huge reed hundt former chairman federal communications commission bush gore crop decision makers government people shape industry 
2000,07,02,gov george bush set ready york city detroit tuesday campaign plane enormous belch drawing attention maintenance workers stranding entourage tarmac la guardia airport amused unalarmed optimistic campaign texas governor joked reporters sitting rows plenty close hear vice president al gore meanwhile philadelphia finished speech energy environment chockablock ideas aspirations painstakingly emphasized phrases showy digressions including survey transportation th century horses buggies environmental hazards posed feed lots crowding farmland gore noted headed convention hall address union workers effortlessly switching focus pollution occupational safety quickly establishing lot truly relaxed evident reporters plane air force glimpse cabin front gore drop hello bushs looseness confidence edge gore polls threaten strain appeal levity voters undoubtedly look president gores diligence catch threatens strain appeal gravity voters undoubtedly dont president lecture time candidates days campaign trail week revealed potentially crucial difference bush guarding apparent lead focus intensely fundraising talking collected million republican national committee gore absorbed argument candidacy collected million democrats unlike gores fundraisers bushs closed reporters strategic decision republicans worried discussion texas governor money served reinforce reputation party rich remind voters bushs candidacy fueled unprecedented sum contributions bushs aides played tallies original estimate money raised tuesday breakfast people million ultimate sum million thursday bush single public campaign event held fundraiser party dallas brought estimated million week spent evening york congress racial equality leading civilrights organization collection black conservatives dais bush people descendants thomas jefferson slave sally hemings barry slotnick lawyer bernhard goetz subway shooter bush comfortable front audiences oneonone campaign plane sets tone easy affability openness formal restricted air force monday reporters filed board governor standing press section scarfing pizza ready chitchat handson schmoozing placed paws reporters shoulders pinched cheek unlike bush gore banter talk talk talked environment front modernized power plant philadelphia community empowerment meeting hall columbus ohio talked scourge aids afropessimism wrongheaded belief investment africa losing game shared personal story shared minitutorials evolution economy dark valley stagflation late current peak prosperity word transition college instructor proceeding outline pupils standing edge plush living wine glasses hands poses decidedly starched gores language demeanor station celebrates unique quality life oregon gore scarecrow weather vane bronze rails uniquely representative rural heritage contest families participated tiles themselves family separate tile stop babys footprints tile minute gore finally chicago course national model mass transit returned time unclear people audience 
2000,07,02,fellows chosen anonymous selection committee applicants countries jonathan bush visiting professor university texas school law joseph cady adjunct associate professor behavioral medicine sophie davis school biomedical education city university york medical school ileen devault associate professor labor history cornell university school industrial labor relations steve fraser independent scholar walter frisch professor music columbia university francisco goldman novelist eiko ikegami professor sociology graduate faculty school university phillip lopate adams chair professor department english hofstra university anne mendelson independent scholar claudia pierpont independent scholar colm toibin novelist serinity visiting assistant professor religious studies southern methodist university 
2000,07,02,local newspaper times heraldrecord middletown announced front page yesterday historians roger king monroe ny robert brennan pine bush ny found jeffersons grave orange county cemetery 
2000,07,02,richard vinroot republican nominee governors race north carolina seldom misses opportunity link candidacy gov george bush texas bush running ahead vice president al gore tarheel presidential preference polls vinroot former mayor charlotte coattail bush goes vinroot likes bush goes north carolina vinroot tries follow al gore gore flew morning commencement speech tarboro school miles easleys hometown rocky mount easley afternoon gore appeared raleigh north carolina university jog road easleys office travels country gore run races 
2000,07,02,gov george bush led worth electoral votes vice president al gore led worth electoral votes 
2000,07,02,decade politicians civic leaders looking volunteers governments role providing vital services poor movement arguably candidate george bushs invocation thousand light response reaganera cutbacks social spending embraced current democratic administration continued cutbacks culminated presidents summit americas future philadelphia president clinton gen colin powell touted power volunteerism george bush picked fathers theme kinder gentler america pushing charitable choice provision welfare reform bill allows faithbased organizations contract government provide social services poor al gore supports vigorously 
2000,07,02,americans disabilities act federal civil rights law dealing hotels motels trains buses airports public arenas cover taxicabs cities united canada accessible cabs operation according research eastern paralyzed veterans association cities include chicago san francisco los angeles fort lauderdale boston las vegas enacted rules requiring vehicles ada signed president george bush 
2000,07,02,star optioned book sex city candace bushnell sick network television star melrose huge audience respect respect couldnt tell stories voice couldnt tell stories idea comedy sex 
2000,07,02,walking stage met wings herb bernstein producer arranger recorded singers dusty springfield lesley gore tina turner becoming ms budds manager bernstein sing friend merv griffin 
2000,07,02,spoken voice valuable written citation example president bush decide pursuit saddam husseins forces iraq gen colin powell call gen norman schwartzkopf agreed eyewitness marlin fitzwater white house press secretary reported powell hotline riyadh told president norm handle question dialect lexicographer handle mean 
2000,07,02,slightly unnatural aura handcolored photographs landscapes dreamlike quality straddles border real surreal montages created machine using interactive textures tones transition superimposes pair desolate bushes woodgrain texture approximates windswept sky perfectly doesnt pause question nor color left natural blazing bush example intensified selective light trained played overall effect haunting subtle glass image viewer look unframed prints portfolios fuller appreciation tonal richness delicate detail 
2000,07,03,gov george ryan expected national attention received declaring moratorium death penalty illinois ryan found media spotlight recently counterexample gov george bush texas presiding th execution five ryan ones description maverick pharmacist training spent nearly politics illinois legislature republican leader speaker house terms lieutenant governor terms secretary won election governor standard calls question record death penalty death penalty supporters governor bush vice president al gore ryans cautious approach rebuke own blindness systems mistakes instructed nation morally coherent position supporters capital punishment execution forward abundant evidence innocent people death row 
2000,07,03,al gores ardent booster president clinton sounded tentative week vice presidents prospects november win clinton week al gore catch break national poll gov george bush texas gore found confronted questions justice department investigate fundraising practices ralph nader elected nominee green party leaving democrats fret steal votes gores base occurred days gore named campaign chairman bush loyalists concede democrats despair underestimate gores potential political potency voters credit helping preside economic expansion nations history disciplined lackluster campaigner performing adversity displayed ability toppled former senator bill bradley primaries plans zero bushs support unpopular enormous tax cut governors stands social security medicare advantage gore questions competence decisions grasp issues understand navigate befuddling world government politics washington voters sufficiently confident bushs preparedness oval office heft issues gore default truth spin gore camp public focus presidential race abc newswashington post poll conducted midjune percent expected voters following race closely reality voters waiting conventions fall debates learn contenders settle choice plus gore extensive experience debater steeped deeply national international issues danger expectations gore debates bush performs unexpectedly reassuringly gores biggest simply voters bush vice president politically calculating relentlessly ambitious gore aides hoped virtue convincing voters president channel determination energy policy agenda neglected reality race closer looks despite gores troubles winning loyal democrats likelihood democrats republicans bush leaving contest relatively narrow swath swing independent voters dwell current polls democrats heart five presidential elections candidate polls won november ronald reagan george bush bill clinton course gore climb rut polls electorate settled bush top gore aide voters decide guy thats interview flight cleveland austin tex wednesday bush careful overconfident raise expectations hes sitting vice president economy doing pretty bush hes difficult beat am favorite nor close race polls bush ahead extremely soft misleading mike murphy top strategist primary campaign senator john mccain referring medicare social security gore muddy bag ugly wedge issues race snap near conventions seminal events campaign occur carter eskew gores closest advisers theres lot auditioning race engaged continue believe race ultimately stewardship economy stewardship prosperity public confidence gore advisers privately worry gore ahead polls lagging robust economy world concerned bush reaches moderates gore trouble winning reliable democratic voters weekly meeting top campaign strategists nashville week mulled wrong suggestion aides concluded gore coming liberal aggressively reaching moderates participants discussion strategists gores fundamental people bush democrats uneasy panicking plausible gore news media allies vice president demonstrates glimmer comeback bound draw upbeat coverage outsized depicting rebound news media nature thrive dramatic comeback meets standard winnable race fred yang democratic pollster bush hasnt proven heat gore shine pressure former gov mario cuomo york confident healthy economy gores deep command issues assure victory true issues voters rate democrats capable republicans policy issues gore wins cuomo time debates bush able dominate issues obvious issue didnt people produce biggest economy modern history gore edge gravitas issue intelligent competent weve republicans simply refuse buy possibility gore triumph theres little worries gov john engler michigan closely bush campaign hes scorchedearth operation hes slash burn governor bush slip tongue apparently confident event earlier month dispensed formalities actual election president declared im knoxville tennessee tell america ill set tone washington 
2000,07,03,modest beginning precocious senior harvard cherny writing speeches president clinton week graduation senior speech writer vice president al gore edited bigthought magazine democratic leadership council partys leading centrist organization wrote book describing politics economy platform director cherny joins ranks platform writers silky prose grand ideas leading policy makers party susan estrich managed dukakis campaign bruce reed top domestic policy adviser clinton reed elaine kamarck policy director gore campaign baer commissioned cherny write speeches clinton final semester harvard graduation moved washington write gore author former reporter whom cherny found perfectionist language gore administration cherny return california finish law school criminal prosecutor convention approves platform job hesitation voice suggested senses stint washington 
2000,07,03,hard figure administration officials president clinton vice president gore insisting ousting saddam official administration willing minimal steps towards senator sam brownback republican kansas senate subcommittee hearing wednesday attended opposition leaders meeting opponents monday vice president al gore voiced strong support goal late week officials trying schedule military training courses starting fall opponents demands echoed republicans iraq issue presidential campaign gore gov george bush texas bush vowed tough stand hussein advisers called actively supporting seizure iraqi territory 
2000,07,03,reprint recipes tipper gores ginger snaps laura bushs texas governors mansion cowboy cookies originally run family circle 
2000,07,03,miles campaign amid gloom confidence secret days election democrats unsettled gloomy republicans confident presidential race barely started national poll vice president al gore gov george bush texas bush loyalists concede democrats despair 
2000,07,04,al gores candidacy fragile insulated challenges thirdparty candidates suggest candidacy green partys nominee president subtracts gore democratic party administration little corporate shadow former self major concentration corporate power corporate crime corporate welfare health care continued degradation inner cities child poverty linger election election solution regardless party captures white house facile rhetoric substitute leadership clintongore record offers real hope changing concentration power 
2000,07,04,soon bid farewell bill clinton companion civic adventures covenant vchip confident successor listens lessons past al gore george bush soaked lore bygone elections called metaphorical equivalent historys drowned kittens realize bush son former president direct descendant yes bushs genomes worn franklin pierce hickory supporters hampshire fainting troops field called victor hardfought bottle political opponents wishing harp isolated incidents believe occurred th birthday candidates products traditions public service gore son senator bush grandson america blessed presidents spring wellhoed political truck gardens winner john quincy adams benjamin harrison william howard taft people claim issues worth fighting flaccid era miss days mere mention free silver remember maine save checkers set passions quivering blood runs cooler feel twinge excitement watched al gore prosperity progress tour feel relief news george bush intends reformer results issues speak prophets doom bushs war tollbooth road middle class loathsome structure intends destroy copious tax reductions bush hates tollbooth days refers toolboth gore excess money pay national debt nation totally solvent time era franklin pierce pup america preparing celebrate panic 
2000,07,04,vice president al gore accused drug companies pricegouging special schemes drug prices pledged crowd elderly fight powerful drug companies gores appearance community center swing missouri weeklong gore drive highlight issue emerged potent election season spiraling cost prescription drugs vice president tie main opponent gov george bush republicans congress drug industry complicated gore news conference governor bush pharmaceutical companies crafted actual words gore democrats support expansive measure relying directly medicare system bush supports house republican plan gore history taking drug companies dating congress friends advisers represent pharmaceutical industry lobbyists campaign advisers believe issue allows draw sharp contrast bush received campaign contributions industry gores aides distributed list contributions drug companies republicans separate figures provided campaign study nonpartisan research organization republican party committees received million unregulated soft money contributions pharmaceutical companies january democrats received million response gores speech bush campaign released statement representative james talent republican missouri asserting clinton administration obstacle overhauling medicare eight representative richard gephardt missouri minority leader gores house democrats campaign issue country week gore assertions insurance companies republican bill republican bill reminded story veterinarian taxidermist sign saying dog added difference gore heard stories hardpressed elderly people including woman told buying boxes macaroni cheese dinners cost saving money medicine youve eating macaroni cheese meal gore prompted gore singled criticism manufacturer claritan topselling allergy medication circulating legislation extend patent drug patents designed create situation exploited forever wealthy powerful gore democrats proposed generous benefit republicans cost billion decade carry deductible cover half costs drugs premium start month vice presidents plan house republicans contain subsides lowincome seniors protections drug costs republicans provide percent drugcost coverage individuals outofpocket costs reached gore pay expenses outofpocket costs reached drug industry industry gore gone recent weeks finished series broadsides oil companies hailed news saudi arabia raising oil production called oil companies pass price reductions 
2000,07,04,conventions coming presidential election loomed delegates wearing political buttons speakers urging support vice president al gore scheduled address week gov george bush texas presumptive republican nominee public education focus campaign ms feldman real goal demonize starve privatize unions support gore expected play role election advertising organizing 
2000,07,04,burn million george bush breaking fundraising records lot people political consulting media business reaping windfall report center responsive politics exactly bush spent million raised primary bid bigticket item million campaign advertising television air charters million forms travel expenses buses cars parking hotels added additional million directmail expenses million million postage printing delivery directmail pieces plus million payroll consultants course fundraising bushs spending fitting corporation campaign president holly bailey wrote study bush announced presidential candidacy march rolled money burn rate million week day running mate list gov george bush met head vicepresidential search team yesterday varied list potential running mates consider ranch north waco tex texas governor met former defense secretary dick cheney decided announce choice republican national convention begins weeks philadelphia bush ruling supporters abortion rights women considered main test person president person loyal administration person bring added value bush administration lead misleading national polls shown gov george bush healthy lead vice president al gore survey newsweek magazine found dead heat twoway race gore support percent voters bush percent survey found fourway race produced deadlock bush percent gore percent ralph nader percent patrick buchanan percent survey polled people late june margin sampling error plus minus percentage 
2000,07,04,competing array policy speeches vice president al gore gov george bush election referendum candidate reshape government meet challenges economy health care education tax cuts social security bush gore placing voters significant questions fundamental public institutions shaped global digital age offers prospect sustained prosperity enormous uncertainty bushs advisers technologybased economy growth middleincome investor class voters responsive republican ideas decentralizing government reshaping deal society programs elderly governor bush private sector provide government services people dependent onesizefitsall federal programs gore hand expand traditionally democratic entitlement programs aides argue lower middle classes government assistance education health care retirement pensions time knowledge success employers offer generous secure health pension plans differences display gore promoted plan medicare prescriptiondrug benefit attacked house republican version supported concept bush subsidizes private insurers offer coverage page misnomer gore clayton republicans plan doesnt stephen goldsmith bushs chief domestic policy adviser theres fault line talk economy symbolism substance allows gore try capitalize strength extraordinary economic expansion clinton bush analysts managerial reformer look ideological republicans particularly congress gore bush agree broad themes embrace free trade increasingly global economy contrast thirdparty contenders patrick buchanan ralph nader congressional democrats example gore expand government entitlement programs medicare medicaid social security bring uninsured auspices medicaid health insurance program poor create medicare prescriptiondrug benefit elderly offer social security benefits women bush argues individual choice allow workers divert unspecified social security payroll tax private investment accounts medicare feeforservice guaranteed benefit program people buy levels health insurance similar contrast concerns education invest schools teachers gore putting times money bush plans improve accountability performance proposals particularly telling gore extend reach publicschool systems giving grants create public preschools bush lever failing schools lowincome parents children attend schools vouchers pay privateschool tuition bush calls trillion acrosstheboard tax cut decade saying government unlimited funds soon government unlimited reach gore offers billion tax cuts intended reimburse people particular child care college tuition phasing income rises bushs aides call topdown biggovernment structures outmoded relics depression governor bush control decisions health retirement savings hands individuals ari fleischer bush spokesman vice president maintain hands government democrats respond bushs ideas erode common commitment government institutions danger lot bush programs call cherrypicking robert reich former labor secretary healthy wealthy welleducated opt leaving poor sicker lessereducated insurance pools education system surefire recipe social stratification gores aides trying debate issue whom competing plans help particularly tax cuts bush takes oldfashioned approach cutting everybodys rates helping wealthy people pay marginal help people lower brackets elaine kamarck gores policy director bush promotes tax cut saying remove six million lowincome families tax rolls critics benefits higherincome simply pay taxes analysis citizens tax justice liberal public policy found bushs plan top percent tax payers percent tax cuts bottom percent tax payers percent bushs aides counter approach tax cuts individuals choice money gore views governments roles manipulating people peoples own tax money manipulate behavior lawrence lindsey bushs chief economic adviser bush money similar debate brewing social security depending structured bushs plan switch social security payroll tax individual savings accounts prove lucrative upperincome plans capitol hill try address cutting basic social security benefit higherincome individuals lowerincome ones giving extra contributions lowincome workers bush idea matching funds lower incomes considered committed gore preserve current social security system create retirement plan addition plan similar plan geared helping lowerincome bushs aides gore medicare social security expansive costly time boomer generations impending retirement threatens bankrupt systems fundamental challenge facing president solve lindsey gore proposed layering unfunded entitlement top whats bushs aides prefer steer debate people helped people lower incomes kinds choices wealthy choice attending private school choice investing retirement money stock market 
2000,07,04,demographic shift begun change politics scores hispanic voters registered democrats backlash spurred republicanled campaigns illegal immigration complicating efforts gov george bush texas inroads aides believe southwestern brand republicanism appealing 
2000,07,04,gore links drug makers gop costs vice president al gore accused drug makers pricegouging special schemes prices weeklong drive issue emerged potent election season rising cost prescription drugs speech elderly crowd missouri sought link gov george bush congressional republicans pharmaceutical industry 
2000,07,05,endorsements gore national teachers unions voting respective conventions formally endorsed vice president al gore president 
2000,07,05,gore law enforcement officials al gores april interview stickler details offered vague responses questions campaign finances 
2000,07,05,missile defense emerged difference vice president al gore gov george bush presidential campaign intelligence officials complained supposed coldly analytical process evolved roiling political debate didnt soviets roughly understood extremely cautious leon fuerth gores national security adviser depth understanding makes north koreans tick confidence 
2000,07,05,pacific northwesterners ought tell easterners hell larry paulson rancher session week clinton gore whoever else managing leave strong support environmental vice president al gore extending ban include roadless tongass national forest alaska nations largest explicitly banning logging deemed limits roads 
2000,07,05,months supportive speeches fat donation checks thousands hours volunteer campaign national teachers unions formally endorsed vice president al gore president separate votes gore symbol support democratic partys traditional base significant organizing tool coming months vice president try endorsements education agenda reflects opinions classroom experts opponent gov george bush texas undoubtedly accuse gore unions pockets uninterested true school reform unions mindy tucker campaign spokeswoman bush republican support parents school board people local communities decisions affect schools gore provide preschool yearold teachers signing bonuses difficult schools pump federal money school construction ideas totaling billion decade bush spend billion focus attention holding lowperforming schools accountable imposing financial penalties heightening scrutiny test data particularly minority students chasms candidates positions providing vouchers financed taxpayers tuition private schools issue decide union endorsements bush refrains using word vouchers students failing schools government money private school gore opposes vouchers unions biennial convention american federation teachers nat lacour unions executive vice president ticked issue issue increasing teacher salaries providing health care children lacour gore friend unions million bush speaker speaker lavished praise vice president scheduled speak wednesday convention millionmember national education association thursday chicago texas teachers told colleagues bushs accomplishments schools exaggerated finally recommended endorsement saying clinton administrations trade policies expanded child labor overseas endorsement overwhelming voice vote nea convention chicago gore received percent votes cast secret ballot search ideas improve public education al gore look robert chase president nea looks teachers 
